,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
གི,།_,འདི,འི་,༺,#ཁུར་སྒེ་,།,#ཁོ་རང་,༻,བཙོང་,ནི་
འི་,ཚིག,༽_,,༺,#ཁུར་སྒེ,ས་,༻,བྱང་བུ་,༺,ད་
༺,ར,།༻_,,༺,#ཁུར་སྒེ,ས་,སྔིན་,ན་,༻,མ་
དེ,འི་,ཡང་,ཅིག་,༺,#ཁུར་སྒེ,།༻_,,གར་,རྩི་,དེ་
