,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
༻,ནི་,༺,རེ་,༻,#བཅུ་བཞི་,༺,#ཁྱིད་,༻,ནི་,༺
སུ་,ཡིན་,༺,#དྲ་,༻_,#བཅུ་བཞི་,༺,ཡི་,ན་,༻,ཅིག་
