,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
༺,མ་,ར་,#འགྱོ་,ཡོད་,#དྲས་,༻_,ནོ,ར་,མང་,༺
༺,#འུ་,༻,ཡོད་,༺,#དྲས་,༻_༺,#རྫ་ཁྱ་,༻,སུམ་ཅུ་,༺
