,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
གི་,མོ,།_,,༺,#དེ་ར་,།,དེ་ཡང་,༻,དགའ་,༺
༻,བཞག་,ཡོད་,གྱི་,བོ་,#དེ་ར་,༼,དོགས་གཞི,འི་,ཚིག,༽_
