,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
།,ལོན་,ཐལ,།༻_,,#ད་ཆོག་,གི་,མོ་,༼,དོགས་གཞི,འི་
༼༽,དེ་རིང་,ད་,#བསྡད་,ན་,#ད་ཆོག་,གི་,༺,ར,།༻_,
