,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
ར་,གི་,༙_,#པེ,།༻_༺,#འུ་ཆོས་,༻,#འུ་,ཚོ,འི་,༻
ཚིག,༽,,༺,#བྱུང་གི་,#འུ་ཆོས་,༻,（剑阵）,༺,ཟིག་,༻
༻,ནས་,ལྡིང་,ནི,།_༺,#འུ་ཆོས་,༻,སྣུམ་,བླུག་,གི་,༺
༺,#ད་ཕྱིས་,།,#ད་ཅི་,༻_༺,#འུ་ཆོས་,ཡོས་,#འུ་,ཟིག་,འ་,༻
ཟིག,།_,,#ཁར་སང་,༺,#འུ་ཆོས་,༻,གོ,ར་,གོ,ར་
།_,,༺,#དུ་རེ་,༻_༺,#འུ་ཆོས་,༻,རྐང་,ཚ་,༺,#འུ་
ནི་,བོ་,ཁོ་ཐག་,ཡིན,།_༺,#འུ་ཆོས་,༻༼༽༺,#འགྱོ་,ར་,#མྱི་,༻
༺,རེ,།༻_,,༺,#འུ་ཆོས་,ད་,༻༼,ཕོ་,མིང་,༽
