,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
༻,སོང་,༺,ངིས་,༻_༺,#བཞིག་,༻,ནས་,#ཁ་ཚང་,༺,ང་
ཁུ་,༻_,དེ,འི་,༺,#བཞིག་,།,རྗེས་,༻_༺,ཟིག་,འ་
ཅིག་,༺,ཡ,ས་,༻༼༽_,#བཞིག་,མ་,བོ་,ག་རེ་,༼༽_,
