,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
བཞག་,༺,ཡོ་,ཁུ་,།,#ཡོད་ཀི,།༻_,,༺,དོ་,ཚིགས་
གི་,༺,ཡོ་,གི་,།,#ཡོད་ཀི་,ཨེ་,ཡིན་,༻_,#ཨོ,།_
མི་,ཉན་,གི་,ཨ,།_,#ཡོད་ཀི,།_,#མང་ཆེ་བ་,༺,#དུ་,འས་
སྒུག་,༺,འས་,༻,#བསྡད་,#ཡོད་ཀི,།_,,གཞུང་,གི་,གཞུང་
མོ་,༻,ཞིག་,བཤད་,ཀི་,#ཡོད་ཀི,།_,དེ,ས,།_,#བརྙན་
དང་,༻,ནས་,ཡང་,བཞག་,#ཡོད་ཀི,།_,,༼,དོགས་གཞི,འི་
