,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
ས་,།,བྱས་,ནས་,༻,#བསྡད་,༺,ཡོ་,ཁུ,།༻_,ཡང་
།༻_,,༼༽,དེ་རིང་,ད་,#བསྡད་,ན་,#ད་ཆོག་,གི་,༺,ར
ག་,ན་,༻,རྒྱུག་,གི་,#བསྡད་,༺,ཡོ་,ཁུ,།༻__,
༺,#འཁྱིས་,།,#འཁྱིལ་,༻,#བསྡད་,ཡོད་,#དུ,ས་,༺,ཐ་
༻,ཆུ་,༺,#འཁྱིས་,༻,#བསྡད་,༺,ཡོ་,ཁུ་,༻_,ལམ་
༻,སྒུག་,༺,འས་,༻,#བསྡད་,#ཡོད་ཀི,།_,,གཞུང་,གི་
#ཨོ་,༺,#དུ་རེ་,༻_,གོན་,#བསྡད་,#དུ,ས,།_༺,#དུ་,རྩེ་
།_,ལྷག་,༺,འས་,༻,#བསྡད་,ཡོད་,ནི་,༺,རེ་,༻_
