,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
ར་,#མྱི་,༻,ཆ་མེད་,༺,#བཙའ་,།,#བཙལ,།༻_,,༺
ཟིག་,༻,གི་,༺,#མྱི་,#བཙའ་,སོ,ས་,མ་,རེ་,༻
