,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
འཚལ་,ལོ,།_།,,[1b.2],#གང་ཞིག་,ཀུན་,ལ་,མུན་པ་,གཏན་,བཅོམ་
ལ་,ཕྱག་,འཚལ་,ལོ,།_།,#གང་ཞིག་,ཀུན་,ལ་,མུན་པ་,གཏན་,བཅོམ་
