,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
།,ཕ,ར་,ལ་,༻,#འབུད་,དགོས་,ན་,༙,#ཐང་ཐང་,ར་
རེ་,༺,ཧ་,ར་,༻,#འབུད་,དགོས་,ན་,༙,ཐང་,ར་
#དུ་,གྱི་,ན་,༙_,མི་,#འབུད་,༺,ཀྱི་,༻_༺,ཡི་,ན་
།༻_,,གར་,རྩི་,དེ་,#འབུད་,ས་,༺,#འུ་,༻,ཁུངས་
