,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
ངིས་,༻_༺,#བཞིག་,༻,ནས་,#ཁ་ཚང་,༺,ང་,།,མ་,༻_༺
ད་,༺,#བྱུང་གི,།༻_,,#ཁ་ཚང་,༺,ང་,།,མ,།༻_
