,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
༻,#སྒོག་,གི་,ཨེ,།_༼,#ཧུ་ཧུ་,#ཧུ་,༽,ཉམས་,མ་,བཞག་
གོ་,༙_,རག་,གི,།_༼༼,#ཧུ་ཧུ་,#ཧུ,༽༽,མ་,གོ་,༙
