,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
༻,གི་,ཨ,།_,,#དེ་ནས་,༺,#ཆ་བོ,ས་,།,ཅི་
#དུ་,#འུ་,#ཆི་ཟིག་,།,ད་,#དེ་ནས་,#ཅི་ཞིག་,༻,ཡིན,།_,༙
ག་,༻,ཨ,།_,,#དེ་ནས་,#སྲི་,གཞུང་,༺,ར་,༻_
མིང་,༽༺,#དུ་,#འུ་,།,#དེ་ནས་,༻,སུ་,ཡིན་,༺,#དྲ་
༼,དོགས་གཞི,འི་,ཚིག,༽,#དེ་ནས་,་་_,,བྱེ་མ་,འདི་,༺
དེ་,༺,#དུ་,#འུ་,།,#དེ་ནས,།༻_,,གནས་,འདྲ་,༺
