,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
༺,#ཉི་འ་,༻_,#བཅུ་གསུམ་,༺,#ཁྱིད་,།,ཁྲིད་,༻,ནི་,༺
༺,རེ་,༻,#བཅུ་བཞི་,༺,#ཁྱིད་,༻,ནི་,༺,རེ,།༻_
༺,#ཆ་ཚིག་,།,ཁ་ཤས་,༻_༺,#ཁྱིད་,༻,#ཡོང་,ནས་,༼༽,ལོན་
