,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
ཨ,།_,,#དེ་ནས་,༺,#ཆ་བོ,ས་,།,ཅི་,ཡིན་,ཐལ་
ར་,༻_,ཐད་ཀ,ར་,༺,#ཆ་བོ་,།,མཐོ་བ་,བོ་,༻,གཞུང་
༻,གན་,ན་,ཚོང་ཁང་,༺,#ཆ་བོ,འི་,།,ཚང་མ,འི་,༻
།_,,༺,ཁོང་,རིག་,#ཆ་བོ,ས་,།,ཁོང་,ཚོ་,ཚང་མ
འི་,༻,ཁ་,དངོས་པོ་,༺,#ཆ་བོ་,ཁ,ས་,།,རྣམས་,ཀྱིས་
།_,,ཆང་,#འཐུང་,༺,#ཆ་བོ་,༻,ད་,རྒྱུག་,ད་,རྒྱུག་
མེད་,ཀི,།_,ད་,༺,#ཆ་བོ,འི་,༻,ལག་,ན་,༺
