,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
།,ལྷག་པ་,༻_༺,#བབ་ཀི་,།,#གཞི་ནས་,༻_༺,བྱུང་,༻,མི་,ཆོག་
བཞག་,ན,།_༺,#བབ་ཀི་,།,#གཞི་ནས་,༻,མི་,ཉན་,ཡ,།_
