,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
།,ང་རང་,གིས་,༻,ཡང་,#སྒོར་མོ་,ཞིག་,བྱིན་,ནས་,༺,#ཉེ
ར་,ན་,༺,ར་,༻,#སྒོར་མོ་,༺,#དུ་,འས་,༻,སྦྱིན་
