,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
།_༺,འདི་,ཆེ་ཁ་,ཟིག་,རེ་,#དྲ་,།,འདི་,#ཡིས་,ཆེ་,ནི་
#དེ་ནས་,༻,སུ་,ཡིན་,༺,#དྲ་,༻_,#བཅུ་བཞི་,༺,ཡི་,ན་
༺,གྱི་,༻,མེད་,༺,#དྲ་,ར་,༻_༺,#འུ་ཆོ,འི་,༻
#འུ་,༻,བཞག་,ཡོད་,༺,#དྲ,།༻_,ཡང་,ཅིག་,གི་,བཞག་
ནི་,རེ་,༻_༺,#ཆི་,ཡིན་,#དྲ་,༻_,ད་,ཡང་,ཡིད་,ལ་
དྲན་,གི,།_༺,#ཆི་ཟིག་,ཡིན་,#དྲ,།༻_,,༼༽༺,ཁུར་,གི་
ས་,༻,བཞག་,ཡོད་,༺,#དྲ་,༻_,ད་,༺,#ཁྱོ་,༻
།_,,ག་,རེད་,༺,#དྲ,།༻_,,༼,དོགས་གཞི,འི་
༺,ར་,#འགྱོ་,ཟིག་,རེ་,#དྲ,།༻_༺,ད་,ད་,།,#ད་ཅི་
