,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
།,ཟླ་,གཅིག་,ལ་,༻_༺,#རྫ་ཁྱ་,།,ཟླ་,ཁྲལ་,༻,#གཅོད་
༻,ཨ,།_,དེ་,༺,#རྫ་ཁྱ་,#དགོ་,༻,ཡ,།_,མ་
༺,རེ,།༻_,,༺,#རྫ་ཁྱ་,༺,དགུ་,ཅན་,པོ་,ཡིན་
ཡིན་,ན,།_༺,#དུ་,འས་,#རྫ་ཁྱ་,༻,དེ,།_,,༺
༻,ཡོད་,༺,#དྲས་,༻_༺,#རྫ་ཁྱ་,༻,སུམ་ཅུ་,༺,ཡ,ས་
།_,ད་,༺,བྱུང་,#འུ་ཆོ་,#རྫ་ཁྱ་,༻,སུམ་ཅུ་,ཅན་,༺,གོ་
