,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
རླངས་འཁོར་,ཐོག་,༺,འ་,༻_༺,#ཕྱི་ར་,།,ཕྱིར་,ལ་,༻,ཡར་
ཡར་,སོང་,༺,ངིས་,༻_༺,#ཕྱི་ར་,༻,གོམ་པ་,ལྔ་,#བཅུ་དྲུག་,#ཅི་ཞིག་
ཚིག,༽,ད་,༺,#ཁྱོ་,#ཕྱི་ར་,#འགྱོ་,༻,དགོས་,ནི་,མིན་
