,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
སོང་,ན,།_༺,#བྱུང་གི་,།,#མ་གཞི་,༻,ན་ནིང་,#ཞི་མོ་,ཅན་,༺
༺,ཀི་,།,ཀྱིས་,༻,#མ་གཞི་,ཀླད་,༺,ཟིག་,༻,ནས་
