,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
།,གྱོ་མོ་,༻,ལས་,༺,#སྐྱིད་,།,བྱེད་,༻,པོ་,༺
ཕོ་,མིང་,༽,རྒྱག་,༺,#སྐྱིད་,།,བྱེད་,༻,པོ་,དེ་
#དུ,ས,།_༺,#དུ་,རྩེ་,#སྐྱིད་,ཡ,ས་,།,དེ་,རྩེ་
༻,གཞན་,པ་,#སྣོག་,༺,#སྐྱིད་,༻,པོ་,ཡོ་ག,།_,ཅིག་
