,L5,L4,L3,L2,L1,A,R1,R2,R3,R4,R5
མ་,#འཐེན,།_,ཨ་,༺,#ཁྱོ་,༻,འདི་,༙,བདག་,གོ་
འི་,ཚིག,༽,ད་,༺,#ཁྱོ་,#ཕྱི་ར་,#འགྱོ་,༻,དགོས་,ནི་
,#བཞུར་,ཚད་,ཀི,།_༺,#ཁྱོ་,#ཆི་ཟིག་,ཡིན་,ནི་,རེ་,༻_༺
ན,།_,,ད་,༺,#ཁྱོ་,༻,དེ་རིང་,རྩེས་,༺,ར་
ཚར་,སོང་,#དུ,ས་,༺,#ཁྱོ་,།,ཁྱོད་,ལ་,༻_,༙
༺,#དྲ་,༻_,ད་,༺,#ཁྱོ་,༻,མ་,#བརྩེས་,ན་,༺
༻,ཡིན་,ན་,ད,།_༺,#ཁྱོ་,༻,དེ་རིང་,སྐར་མ་,ལྔ་,བརྒྱ་
འ་,#སྡུ་,#དགོ་,#འུ,།_,#ཁྱོ་,ཅང་,#སྡུ་,ས་,ཟིག་,#ཨུ་ཡོ
༻_༺,རེ་,༻_,ངས་,༺,#ཁྱོ་,༻,ཅིག་,སྐུར་,འཇོག་,༺
